CAMARA,PARTICIPANTE,CLIENTE,COMITENTE,FONDO,FECHA LIQUIDACION,ESTADO,INSTRUMENTO,MONEDA,GRUPO,FAMILIA,MONTO COMPRADO,MONTO VENDIDO,CANT. COMPRADA,CANT. VENDIDA,LOTE.PADRON,PLAZO,RIESGO,EMISOR
DE,35,35,59186610-9      ,A ,29/11/2016  ,,ICP-1216,CLP ,FT        ,FUTICP,24000000,0,2,0,1500,0,,
DE,58,58,96519800-8      ,  ,29/11/2016  ,,UF-0117,USD ,FT        ,FUTSI,0,68000000,0,1,1000,0,,
DE,58,58,96519800-8      ,  ,29/11/2016  ,,UF10-1216,CLP ,FT        ,FUTBCU    ,0,655000000,0,18,1000,0,,
DE,35,628,59186610-9      ,A ,29/11/2016  ,,ICP-0117,CLP ,FT        ,FUTICP,24000000,0,2,0,1500,0,,
DE,58,628,96519800-8      ,  ,29/11/2016  ,,UF-0117,USD ,FT        ,FUTSI,0,68000000,0,1,1000,0,,
DE,58,58,96519800-8      ,  ,29/11/2016  ,,UF10-0217,CLP ,FT        ,FUTBCU    ,0,655000000,0,18,1000,0,,
PH,58,628, , ,28/11/2016 ,,BAGRS-F,CLP,IF,BE        ,171856120,0,6000,0,1,0,          ,
PH,20,628, , ,28/11/2016 ,,BAGRS-H,CLP,IF,BR,171856120,0,6000,0,1,0,          ,
PH,58,58, , ,28/11/2016 ,,BACEN-A1,CLF ,BE,BE        ,301844918,0,10000,0,1,0,          ,
PM,58,628, , ,29/11/2016  ,,BAGUA-J,CLF ,BE,BB        ,0,937179706,0,35000,1,0,          ,
PM,58,58, , ,29/11/2016  ,,BALIB-B1,CLF ,BE,BB        ,135003308,0,5000,0,1,0,          ,
PM,20,20, , ,29/11/2016  ,,BECOP-F,CLP ,BE,BE        ,560566932,560788851,550000000,550000000,1,0,          ,
PM,20,628, , ,29/11/2016  ,,BCORBZ0914,CLP ,BT,BTP       ,442777568,0,400000000,0,1,0,          ,
RV,20,20, , ,29/11/2016  ,,AESGENER  ,CLP ,AC,AC        ,41986431,122884023,152697,445163,1,0,          ,
RV,20,20, , ,29/11/2016  ,,AGUAS-A   ,CLP ,AC,AC        ,15998694,16093434,39089,39089,1,0,          ,
RV,20,628, , ,29/11/2016  ,,CHILE     ,CLP ,AC,AC        ,3603800,0,48700,0,1,0,          ,
RV,20,628, , ,29/11/2016  ,,CMPC      ,CLP ,AC,AC        ,43332434,26121641,31973,19223,1,0,          ,
RV,58,628, , ,29/11/2016  ,,SONDA     ,CLP ,AC,AC        ,6422442,27010420,5365,22484,1,0,          ,
RV,58,628, , ,29/11/2016  ,,SQM-B     ,CLP ,AC,AC        ,65787283,0,4084,0,1,0,          ,
RV,20,20, , ,30/11/2016  ,,CONCHATORO,CLP ,AC,AC        ,45621808,43954716,41073,39525,1,0,          ,
RV,20,20, , ,30/11/2016  ,,COPEC     ,CLP ,AC,AC        ,10857540,77761689,1818,12933,1,0,          ,
RV,20,628, , ,30/11/2016  ,,ENTEL     ,CLP ,AC,AC        ,0,57346343,0,8809,1,0,          ,
RV,20,628, , ,30/11/2016  ,,FALABELLA ,CLP ,AC,AC        ,0,32193204,0,6685,1,0,          ,
RV,58,58, , ,30/11/2016  ,,ITAUCORP  ,CLP ,AC,AC        ,0,100644523,0,17304376,1,0,          ,
RV,58,58, , ,30/11/2016  ,,LAN       ,CLP ,AC,AC        ,30800400,63304149,5500,11237,1,0,          ,
RV,58,628, , ,30/11/2016  ,,SONDA     ,CLP ,AC,AC        ,3615,3594,3,3,1,0,          ,
RV,58,628, , ,30/11/2016  ,,SQM-B     ,CLP ,AC,AC        ,0,86756474,0,5368,1,0,          ,
SM,58,628, , ,28/11/2016 ,,SQM-B     ,CLP ,AC,AC        ,0,86756474,0,5368,1,0,          ,
SM,58,628, , ,28/11/2016 ,,SONDA     ,CLP ,AC,AC        ,6422442,27010420,5365,22484,1,0,          ,
SM,58,628, , ,28/11/2016 ,,SQM-B     ,CLP ,AC,AC        ,65787283,0,4084,0,1,0,          ,
SM,20,20, , ,28/11/2016 ,,CONCHATORO,CLP ,AC,AC        ,45621808,43954716,41073,39525,1,0,          ,
SM,20,20, , ,28/11/2016 ,,COPEC     ,CLP ,AC,AC        ,10857540,77761689,1818,12933,1,0,          ,
